stco_code,stco_name,pop_total,pop_white,pop_black,pop_latino,pop_asian,pct_white,pct_black,pct_latino,pct_asian,pct_edu_hsplus_white,pct_edu_hsplus_black,pct_edu_hsplus_asian,pct_edu_hsplus_latino,pct_edu_baplus_white,pct_edu_baplus_black,pct_edu_baplus_asian,pct_edu_baplus_latino,movein_edu_baplus,movein_total,pct_newcomer,newcomer_pct_edu_baplus,pct_nocar,med_hh_inc_total,med_hh_inc_white,med_hh_inc_black,med_hh_inc_asian,med_hh_inc_latino,pct_belowpoverty_total,pct_belowpoverty_white,pct_belowpoverty_black,pct_belowpoverty_asian,pct_belowpoverty_latino,pct_edu_hs,pct_edu_somecollege,pct_edu_associate,pct_edu_ba,pct_edu_grad,pct_edu_baplus,pct_edu_hsplus,lfp_total,lfp_white,lfp_black,lfp_asian,lfp_latino,epratio_total,epratio_white,epratio_black,epratio_asian,epratio_latino,unemp_total,unemp_white,unemp_black,unemp_asian,unemp_latino,med_earnings_total,med_earnings_hs,med_earnings_ba,med_earnings_grad,commuter_total,commuter_white,commuter_black,commuter_asian,commuter_latino,publictrans_total,publictrans_white,publictrans_black,publictrans_asian,publictrans_latino,pct_publictrans_total,pct_publictrans_white,pct_publictrans_black,pct_publictrans_asian,pct_publictrans_latino
06079,"San Luis Obispo County, California",283111,192715,4871,64860,10610,0.6807047412498984,0.017205265779146696,0.22909742115283405,0.03747646682749876,0.9553047856059956,0.9048513302034429,0.8476162186246844,0.7302702852857024,0.42232329300037186,0.0647887323943662,0.5216099806921135,0.19942220617239367,4524,11010,0.057588802351673525,0.4108991825613079,0.052219468228931955,77265,77260,NA,111583,77570,0.11900000000000001,0.113,NA,0.171,0.10800000000000001,0.19399999999999998,0.249,0.092,0.228,0.14400000000000002,0.372,0.9069999999999999,0.588,0.563,NA,0.586,0.7120000000000001,0.56,0.541,NA,0.539,0.6779999999999999,0.034,0.026000000000000002,NA,0.079,0.04,41806,35707,55404,75351,134126,91339.806,NA,5499.166,32458.492,2431,1468.3239999999998,NA,143.429,768.196,0.018124748370934793,0.01607540090461764,NA,0.026081954972808602,0.023667026798410724
06081,"San Mateo County, California",766573,294406,16441,183978,227794,0.38405474755828867,0.021447402921835234,0.24000062616345735,0.29715891376294234,0.972865579719627,0.951034683765666,0.9342290066084349,0.7258445783868183,0.6143562499454782,0.3754007577965608,0.6087761805372921,0.24565826086198023,24200,32599,0.05863340407928343,0.742354059940489,0.05684086595246091,138500,153538,81679,153476,85031,0.06,0.053,0.075,0.039,0.09699999999999999,0.153,0.154,0.07400000000000001,0.28800000000000003,0.23600000000000002,0.524,0.905,0.688,0.652,0.6659999999999999,0.71,0.715,0.6679999999999999,0.634,0.644,0.6920000000000001,0.695,0.027999999999999997,0.027999999999999997,0.032,0.025,0.027999999999999997,67707,38774,82635,131461,412818,157283.658,9907.632,134165.85,95360.95800000001,49642,11417.66,1191.408,24423.864000000005,9829.116000000002,0.12025153941930827,0.0725927928253042,0.12025153941930826,0.182042330443999,0.10307274807369281
06083,"Santa Barbara County, California",446499,194507,8739,205536,25139,0.43562695549150166,0.01957227227832537,0.46032801865177747,0.05630247772111472,0.9700207776788364,0.8851013811342933,0.9228019522925689,0.5819473980769581,0.48861468006614933,0.39112547751983545,0.5552347563071424,0.11595506843339332,7092,12634,0.04539150804429211,0.5613424093715371,0.08130214520776152,75653,87135,57431,97674,63147,0.12,0.105,NA,0.17300000000000001,0.129,0.182,0.209,0.077,0.20600000000000002,0.139,0.34500000000000003,0.8130000000000001,0.636,0.59,NA,0.54,0.703,0.6,0.5539999999999999,NA,0.494,0.6709999999999999,0.046,0.046,NA,0.08,0.043,40820,31732,61180,86061,212698,95076.00600000001,NA,11272.993999999999,96564.89199999999,7157,2068.373,NA,529.618,4408.712,0.033648647377972525,0.021754942040792077,NA,0.04698113030132014,0.04565543344676449
06085,"Santa Clara County, California",1927852,586461,46306,482298,724178,0.304204368385125,0.02401947867367412,0.2501737685257997,0.375639831273355,0.9713434345655664,0.9166064981949459,0.909480293249122,0.7113757475746524,0.622642007345018,0.38679302045728037,0.6558179396175092,0.2004043121962841,50607,71251,0.05275190811153781,0.7102637155969741,0.05675559360322666,133076,142481,61424,159464,83414,0.061,0.048,0.12300000000000001,0.057,0.077,0.138,0.147,0.069,0.28,0.257,0.537,0.891,0.68,0.634,0.679,0.695,0.72,0.6559999999999999,0.617,0.634,0.67,0.6890000000000001,0.035,0.025,0.066,0.035,0.04,69611,39851,89859,131480,995301,304562.106,24882.525,395134.49700000003,236881.638,47636,13528.624,1286.172,20959.84,10051.196000000002,0.04786089836140022,0.04441991874064595,0.05168977023031224,0.053044824380393187,0.042431300648132136
06087,"Santa Cruz County, California",273213,154075,2230,92921,13699,0.5639372943454375,0.008162129913291094,0.3401046070282161,0.05014036667362095,0.9780682417420922,NA,0.9665173014687578,0.6167732230161715,0.5384302843261841,NA,0.5434403783918347,0.19960016626749272,3415,6377,0.03520850702016884,0.5355182687784225,0.052440896530549584,89269,98782,77859,73529,78254,0.10099999999999999,0.091,NA,0.14400000000000002,0.109,0.154,0.196,0.086,0.253,0.185,0.438,0.8739999999999999,0.6459999999999999,0.614,NA,0.47700000000000004,0.7490000000000001,0.618,0.597,NA,0.447,0.6990000000000001,0.043,0.027000000000000003,NA,0.062,0.065,45945,36192,65443,84758,138027,80607.768,NA,5797.134,46515.099,3794,2113.2580000000003,NA,269.37399999999997,1274.784,0.027487375658385677,0.02621655520842607,NA,0.046466754089175784,0.027405810745452786
06089,"Shasta County, California",180080,142289,1878,18936,6316,0.7901432696579298,0.010428698356286095,0.1051532652154598,0.0350733007552199,0.9430356417114827,NA,0.8550761421319797,0.8818776452481724,0.21916202754175212,NA,0.41598984771573605,0.19747979992304732,1621,6777,0.053151273685531436,0.23919138261767744,0.064237973430151,63091,63974,78847,93900,57890,0.126,0.11199999999999999,NA,0.174,0.22699999999999998,0.249,0.331,0.135,0.153,0.065,0.218,0.933,0.56,0.5529999999999999,NA,NA,0.583,0.531,0.528,NA,NA,0.517,0.05,0.044000000000000004,NA,NA,0.11199999999999999,38650,31209,60729,66044,75561,60675.483,NA,NA,NA,239,21.032000000000004,NA,NA,NA,0.00316300737152764,3.466309448249469e-4,NA,NA,NA
06095,"Solano County, California",447643,165752,59764,122103,68374,0.3702772075068749,0.13350817504127171,0.272768701844997,0.1527422521965048,0.9521903095162502,0.9276856688621394,0.9112223393045311,0.727836613357344,0.3158893268389385,0.26141267317737904,0.40211500827939184,0.16344381083051066,4282,19154,0.06164650297547207,0.2235564372976924,0.04558057888332569,86652,94753,64514,101483,75747,0.08900000000000001,0.053,0.17800000000000002,0.077,0.099,0.23600000000000002,0.266,0.10099999999999999,0.191,0.098,0.28900000000000003,0.892,0.634,0.606,0.579,0.632,0.6940000000000001,0.599,0.5770000000000001,0.542,0.607,0.648,0.04,0.028999999999999998,0.053,0.028999999999999998,0.059000000000000004,49777,41739,64080,72903,215285,82669.44,27556.48,35952.595,57050.525,7226,2861.4960000000005,2341.224,1120.03,881.572,0.03356480943865109,0.034613709733608944,0.08496092389158558,0.031152966844257,0.015452478307605407
06097,"Sonoma County, California",494336,310067,6447,134954,20402,0.6272393675556707,0.013041736794407044,0.2730005502330399,0.041271523821853964,0.9652392116491267,0.84774728120145,0.8680633826161904,0.6805272525601671,0.4461316357757841,0.2753322976005524,0.4671484452695087,0.15422911238940337,6894,14694,0.04091622949176329,0.46917109024091463,0.04770595052677396,87828,91306,69409,104332,75801,0.068,0.062,NA,0.073,0.062,0.19,0.23800000000000002,0.095,0.23399999999999999,0.141,0.375,0.898,0.653,0.608,NA,0.684,0.76,0.63,0.59,NA,0.6729999999999999,0.731,0.034,0.026000000000000002,NA,0.017,0.038,46272,36612,61631,70952,251132,156957.5,NA,11049.808,70065.828,4316,2701.8160000000003,NA,172.64,1022.8919999999999,0.017186180972556264,0.017213678862112357,NA,0.015623800884142057,0.014599013944429516
06099,"Stanislaus County, California",550660,221773,15811,262068,31349,0.40274034794610103,0.02871281734645698,0.4759161733192896,0.05692986597900701,0.9060213331391751,0.8299675023212628,0.8330776173285198,0.674262631354182,0.20949676605142767,0.12569637883008355,0.3786552346570397,0.09837649381471447,2104,12436,0.035574219275185295,0.16918623351559986,0.04360668124420428,63037,71735,40716,75984,56465,0.127,0.096,0.301,0.07200000000000001,0.14800000000000002,0.306,0.253,0.071,0.124,0.049,0.173,0.8029999999999999,0.608,0.568,NA,NA,0.653,0.564,0.535,NA,NA,0.594,0.071,0.057999999999999996,NA,NA,0.091,40814,34432,62802,86962,230975,95854.625,NA,15937.275,106248.5,1028,208.68400000000003,NA,125.41599999999998,693.9,0.004450698127502976,0.0021770884816460345,NA,0.007869350312396566,0.00653091573057502
06101,"Sutter County, California",96971,43481,1744,30906,15642,0.44839178723535905,0.017984758329809943,0.31871384228274435,0.16130595745119675,0.9223057644110275,NA,0.6662053694990313,0.6044776119402985,0.25166040100250625,NA,0.2550973337023711,0.07534906114588348,712,4790,0.07604260926164055,0.14864300626304802,0.05121220375919368,62777,73498,61903,59909,39992,0.124,0.08800000000000001,NA,0.114,0.187,0.231,0.251,0.10300000000000001,0.124,0.086,0.21,0.7949999999999999,0.593,0.574,NA,NA,0.657,0.547,0.522,NA,NA,0.622,0.055999999999999994,0.059000000000000004,NA,NA,0.044000000000000004,35512,33331,45023,67196,40452,18486.564000000002,NA,NA,13146.9,418,65.208,NA,NA,352.79200000000003,0.01033323445070701,0.0035273185433485634,NA,NA,0.026834615004297593
06103,"Tehama County, California",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9040966928846913,NA,NA,0.6215171852755745,0.20632269428163624,NA,NA,0.0532845230831808,NA,NA,NA,NA,0.049032003160806005,53475,58207,NA,82036,41892,0.183,0.193,NA,NA,0.14800000000000002,0.324,0.247,0.098,0.09699999999999999,0.066,0.16299999999999998,0.8319999999999999,NA,0.495,NA,NA,NA,NA,0.447,NA,NA,NA,NA,0.09699999999999999,NA,NA,NA,35827,30670,58915,56950,25144,NA,NA,NA,NA,16,NA,NA,NA,NA,6.363347120585428e-4,NA,NA,NA,NA
06107,"Tulare County, California",466195,128499,5559,305824,15831,0.2756335868038053,0.01192419481118416,0.6560001716020121,0.033957893156297256,0.9123803546210576,0.9270534175761057,0.7148379161908108,0.6320819028023946,0.2392175322977143,0.24411257897759908,0.2768163050162523,0.0595307445371277,1506,6032,0.021740305705028166,0.2496684350132626,0.054326933085372876,57692,62422,40589,72108,53844,0.188,0.14400000000000002,NA,0.14800000000000002,0.20800000000000002,0.256,0.243,0.106,0.091,0.046,0.137,0.742,0.611,0.551,NA,0.5379999999999999,0.653,0.556,0.513,NA,0.506,0.5870000000000001,0.08800000000000001,0.065,NA,0.059000000000000004,0.099,32217,31625,60196,83816,183623,52516.178,NA,NA,120089.44200000001,241,94.954,NA,NA,100.979,0.0013124717491817474,0.0018080904516699595,NA,NA,8.408649279925873e-4
06111,"Ventura County, California",846006,376524,15062,365835,62586,0.445060673328558,0.017803656238844643,0.4324260111630414,0.07397819873617918,0.9713064084071709,0.9543946932006634,0.9582696675614288,0.6902146837941904,0.45591730201250086,0.4016030956329464,0.5737765847615115,0.1475642631331449,8552,17298,0.029966011495806005,0.4943924153081281,0.04764937212316218,92236,102007,90678,123049,73765,0.079,0.052000000000000005,0.07200000000000001,0.028999999999999998,0.11800000000000001,0.209,0.215,0.092,0.21899999999999997,0.129,0.348,0.864,0.65,0.611,0.648,0.642,0.7020000000000001,0.619,0.583,0.56,0.603,0.672,0.040999999999999995,0.037000000000000005,0.098,0.048,0.04,45349,32470,62685,92472,410451,185934.30299999996,NA,33246.530999999995,174441.675,5364,1802.3039999999999,NA,541.764,2730.276,0.01306855142270332,0.009693230194322992,NA,0.016295354243123894,0.01565151217448468
06113,"Yolo County, California",220500,101080,5813,70392,31528,0.45841269841269844,0.02636281179138322,0.31923809523809527,0.142984126984127,0.9594060854300761,0.9465875370919882,0.9216356500822889,0.742405195893568,0.4802369806904623,0.25281899109792283,0.6450183567540195,0.1693641315734339,3006,6415,0.04887693526758503,0.46858924395947,0.07274400262898456,71417,91285,80836,54835,56810,0.18100000000000002,0.11800000000000001,0.261,0.36200000000000004,0.188,0.2,0.192,0.09699999999999999,0.222,0.177,0.399,0.888,0.603,0.586,0.614,0.53,0.677,0.569,0.556,0.48,0.478,0.655,0.054000000000000006,0.047,0.204,0.099,0.031,47377,39923,50243,85477,100549,47559.676999999996,NA,13674.663999999999,33080.621,2847,1321.0079999999998,NA,782.925,364.416,0.028314553103461995,0.027775798393248126,NA,0.05725369193714742,0.011015996344204058
06115,"Yuba County, California",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8839598412327807,NA,0.7788815305371597,0.5909053531781926,0.18458356959407624,NA,0.21707137601177337,0.13058136666392567,965,4722,0.09318204242723237,0.20436255823803473,0.074178998769896,58765,56421,55065,75591,69872,0.147,0.163,NA,NA,0.11900000000000001,0.256,0.276,0.1,0.131,0.048,0.179,0.8109999999999999,0.556,0.532,NA,NA,0.5870000000000001,0.49200000000000005,0.478,NA,NA,0.546,0.078,0.061,NA,NA,0.07,40281,35701,60433,66880,29542,16573.061999999998,NA,NA,NA,397,125.84899999999999,NA,NA,NA,0.013438494347031345,0.0075935877148109385,NA,NA,NA
08001,"Adams County, Colorado",517421,253128,17907,211139,19475,0.4892109133568216,0.0346081817320905,0.40806036090533626,0.037638596036882924,0.9475828541947013,0.9321129610891362,0.8400056286498276,0.6812785546171951,0.33719835541537463,0.2371446969000092,0.35566031098290296,0.10292641561677973,8851,29354,0.08712169554003639,0.3015261974517953,0.04796571634579042,75804,82837,44088,105169,61541,0.08900000000000001,0.063,0.098,0.064,0.12,0.298,0.21,0.086,0.171,0.083,0.254,0.848,0.713,0.718,NA,NA,0.7140000000000001,0.68,0.691,NA,NA,0.6709999999999999,0.044000000000000004,0.036000000000000004,NA,NA,0.057,41871,34880,58852,66229,267521,143123.735,7490.588,10968.360999999999,98982.77,8839,3615.151,883.9,751.315,2616.344,0.03304039682866018,0.025258920192377597,0.11800141724521493,0.06849838366917356,0.026432317462928144
08005,"Arapahoe County, Colorado",656590,388865,70879,129681,39846,0.5922493489087558,0.10795016677073974,0.19750681551653237,0.060686273016646614,0.970025534184017,0.9564925529683239,0.8615562981654504,0.7505905316906887,0.5165220185336473,0.2932452276064611,0.5004773920752915,0.1839488535905741,21154,45251,0.10021593010508599,0.4674813816269254,0.045850216401003646,82710,90645,62639,79284,67896,0.069,0.047,0.133,0.092,0.091,0.19899999999999998,0.20199999999999999,0.086,0.26899999999999996,0.16899999999999998,0.43799999999999994,0.9249999999999999,0.722,0.7070000000000001,0.7240000000000001,0.6759999999999999,0.782,0.6890000000000001,0.679,0.6809999999999999,0.6509999999999999,0.737,0.038,0.032,0.054000000000000006,0.036000000000000004,0.047,47988,36780,60409,69083,355542,218658.33,38042.994,22043.604,66486.35399999999,15272,7147.295999999999,2642.0560000000005,992.68,4108.168,0.04295413762649701,0.03268705107187089,0.06944921317181293,0.045032563640682345,0.06178964182635131
08013,"Boulder County, Colorado",326196,251607,3605,45579,16026,0.77133686495236,0.011051637665697923,0.13972887466431225,0.049129970937718426,0.9825793222655919,NA,0.9573927489494772,0.6882073901464714,0.7012048737226814,NA,0.7026287501221539,0.2804593874833555,11611,19118,0.08779954626032166,0.6073334030756355,0.0547878714335553,88535,92330,NA,93121,63828,0.109,0.1,NA,0.124,0.131,0.10099999999999999,0.132,0.063,0.35600000000000004,0.292,0.648,0.944,0.691,0.6809999999999999,NA,0.6990000000000001,0.758,0.665,0.655,NA,0.6679999999999999,0.738,0.036000000000000004,0.038,NA,0.045,0.026000000000000002,51446,35446,57394,75887,178216,139008.48,NA,8910.8,24237.376,9787,7907.896,NA,626.368,1086.357,0.054916505813170535,0.05688786756030998,NA,0.07029312744085829,0.044821559891631835
08014,"Broomfield County, Colorado",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9912701654073923,NA,0.9206744057490326,0.7846266740047698,0.6071063916683684,NA,0.5920398009950248,0.3017794900018345,4249,6359,0.1283531477706235,0.6681868218273314,0.02765305395196351,111400,111113,86355,152064,115398,0.035,0.038,NA,NA,NA,0.134,0.17,0.09,0.33,0.239,0.569,0.963,0.737,0.722,NA,NA,NA,0.722,0.7070000000000001,NA,NA,NA,0.02,0.022000000000000002,NA,NA,NA,65381,46503,75007,83802,40865,30893.94,NA,NA,5312.45,2484,1815.8039999999999,NA,NA,514.188,0.06078551327541906,0.05877541032318959,NA,NA,0.09678924036932113
08031,"Denver County, Colorado",727211,398158,61605,212983,26237,0.5475137202270043,0.0847140651062759,0.29287648289148543,0.03607893719979483,0.9792890129689643,0.8961581999214545,0.8875255623721882,0.7424316715171454,0.6789643276615893,0.2662924203571511,0.6017025728824844,0.2253653675819309,32010,53019,0.09993346439402649,0.6037458269676909,0.10934070247609477,75646,91161,40149,55508,57211,0.11699999999999999,0.07400000000000001,0.285,0.141,0.145,0.17,0.16,0.05,0.326,0.205,0.531,0.911,0.7340000000000001,0.764,0.627,0.628,0.7140000000000001,0.711,0.743,0.597,0.62,0.685,0.03,0.026000000000000002,0.048,0.013000000000000001,0.038,51532,31889,61887,75214,418281,258497.65799999997,29697.950999999997,14221.553999999998,102478.845,31868,18005.42,4015.368,1338.4560000000001,6819.7519999999995,0.07618801714636811,0.06965409334578962,0.13520690366820257,0.09411460941610181,0.06654790069111337
08035,"Douglas County, Colorado",351154,284947,5596,32066,18386,0.8114587901604424,0.015936028067457583,0.0913160607596667,0.052358794147297195,0.9834738237446708,0.8949818934299018,0.9710856519367158,0.9513998112614029,0.5928234734143009,0.34014485256078636,0.6976852934299743,0.4350424661843347,12022,21520,0.09144799745033465,0.5586431226765799,0.02597351658351376,122867,124002,112458,137581,104633,0.025,0.025,NA,0.02,0.04,0.125,0.19399999999999998,0.079,0.36200000000000004,0.21899999999999997,0.581,0.9789999999999999,0.723,0.72,NA,0.743,0.7190000000000001,0.7020000000000001,0.6990000000000001,NA,0.715,0.7020000000000001,0.025,0.025,NA,0.037000000000000005,0.024,66061,38879,76366,86486,190863,156889.386,NA,10115.739,16414.218,3290,2306.2899999999995,NA,694.19,167.79,0.017237494957115837,0.014700102147126764,NA,0.06862474407455552,0.010222235381545437
08041,"El Paso County, Colorado",720403,492263,41086,127746,19785,0.6833161438805779,0.057031966829677275,0.1773257468389221,0.02746379457053899,0.9722826102688948,0.973468386373195,0.9251547552054024,0.8426440608362789,0.4362297402525973,0.2937754100658909,0.42888294879009564,0.2018391681210859,17897,44810,0.09507482288839901,0.39939745592501674,0.040338903979713917,72830,76823,55684,71320,57134,0.085,0.064,0.135,0.071,0.138,0.20800000000000002,0.23399999999999999,0.11699999999999999,0.245,0.145,0.39,0.949,0.6829999999999999,0.669,0.71,0.679,0.7390000000000001,0.6,0.602,0.544,0.632,0.619,0.055,0.046,0.106,0.023,0.08,42343,35662,51965,76070,362434,254428.668,23195.776,11235.454000000002,60164.044,1550,931.55,201.5,0,85.25,0.004276640712515934,0.0036613405530229004,0.00868692644729799,0,0.0014169592722191348
08059,"Jefferson County, Colorado",582881,452761,6461,90862,15411,0.7767640393150574,0.011084595311907577,0.155884305715918,0.026439358977218334,0.9694259766219093,0.8251519401589528,0.916036805783766,0.8090649922413482,0.513127362794942,0.47101449275362317,0.5050115018074269,0.24082494316336472,19049,34953,0.08206740454466478,0.5449889852087089,0.03601752249509505,90040,96802,93488,85314,62521,0.071,0.054000000000000006,NA,0.1,0.14,0.19899999999999998,0.19399999999999998,0.077,0.309,0.168,0.477,0.947,0.687,0.68,NA,0.75,0.715,0.665,0.662,NA,0.727,0.6759999999999999,0.03,0.027000000000000003,NA,0.03,0.052000000000000005,52590,38867,66412,75597,316329,250532.568,NA,9806.199,45235.047,11008,7650.56,NA,275.2,2652.928,0.03479921221260144,0.03053718748454293,NA,0.02806388081661406,0.05864762337927935
08069,"Larimer County, Colorado",356899,292565,3242,42526,7072,0.8197417196461744,0.009083802420292575,0.11915415845939607,0.01981512977060737,0.9728842984934086,NA,0.9094640820980616,0.9055493648317361,0.5063216023226617,NA,0.6175598631698974,0.32177401381769555,9136,18238,0.07656944695179038,0.5009321197499725,0.03675718435876103,75186,76971,46138,62191,63310,0.113,0.09300000000000001,NA,0.132,0.226,0.18,0.201,0.09300000000000001,0.301,0.18899999999999997,0.49,0.964,0.672,0.665,NA,NA,0.7140000000000001,0.648,0.642,NA,NA,0.682,0.035,0.034,NA,NA,0.045,46348,32392,51327,65254,188874,157143.168,NA,NA,20209.517999999996,2757,2337.936,NA,NA,217.803,0.014597032942596651,0.014877745114569664,NA,NA,0.010777248621169492
08077,"Mesa County, Colorado",154210,124840,693,22846,1634,0.8095454250697102,0.004493871992737176,0.1481486284936126,0.010595940600479865,0.9244799649660609,NA,NA,0.8068229210109267,0.32854171228377493,NA,NA,0.09909083326382517,2375,5732,0.05339643030144949,0.41434054431263084,0.04231349380931431,60500,61735,NA,147393,56880,0.107,0.085,NA,NA,0.21,0.275,0.257,0.08199999999999999,0.19699999999999998,0.10099999999999999,0.298,0.9119999999999999,0.63,0.62,NA,NA,0.7090000000000001,0.608,0.602,NA,NA,0.662,0.034,0.027999999999999997,NA,NA,0.066,35020,32514,46402,46997,73798,60661.956000000006,NA,NA,10553.114000000001,221,221,NA,NA,0,0.0029946611019268815,0.003643140026675038,NA,NA,0
08101,"Pueblo County, Colorado",168424,87042,3152,72728,1159,0.5168028309504583,0.018714672493231367,0.43181494323849334,0.0068814420747636915,0.9634164708717393,NA,NA,0.8362336435990827,0.2950930778962588,NA,NA,0.14452088673051847,1661,6766,0.05813813607382839,0.2454921667159326,0.07520684908714133,51276,61204,40977,64598,41043,0.179,0.121,NA,NA,0.235,0.292,0.263,0.124,0.154,0.08,0.23399999999999999,0.9129999999999999,0.551,0.547,NA,NA,0.562,0.515,0.522,NA,NA,0.52,0.06,0.045,NA,NA,0.065,35972,28516,49229,55266,69022,38100.144,NA,NA,28022.932,88,74.976,NA,NA,13.024000000000001,0.0012749558111906348,0.0019678665781420667,NA,NA,4.647622168872265e-4
08123,"Weld County, Colorado",324492,210494,3930,97348,4392,0.648687795076612,0.012111238489700825,0.30000123269602946,0.013535002403757258,0.9564968863902301,0.8142150247413406,0.9377751687701791,0.6440803182420913,0.3597463383142123,0.09221772379667116,0.5130613442911652,0.12337563932562985,5402,15519,0.073678963110668,0.3480894387524969,0.03393591978292512,78615,87152,40926,NA,58618,0.079,0.059000000000000004,NA,NA,0.11699999999999999,0.25,0.226,0.10099999999999999,0.182,0.11599999999999999,0.298,0.875,0.6940000000000001,0.6890000000000001,NA,NA,0.7070000000000001,0.6679999999999999,0.667,NA,NA,0.6729999999999999,0.037000000000000005,0.031,NA,NA,0.047,44686,39935,54687,66343,163939,111314.58100000002,NA,NA,44755.347,1036,615.384,NA,NA,268.32399999999996,0.006319423688079103,0.00552833235746537,NA,NA,0.005995350678434019
09001,"Fairfield County, Connecticut",943332,571144,104408,193772,50244,0.6054538592987411,0.1106800150954277,0.2054123044696883,0.053262266095075755,0.9607963113747067,0.8314331593737455,0.9110447106554456,0.7212432823480777,0.5961519004418063,0.22082162451492038,0.684256695633104,0.2022185476092049,15525,28871,0.044577126411225576,0.5377368293443248,0.07910570036733938,97053,119074,52992,126730,58406,0.091,0.052000000000000005,0.16699999999999998,0.087,0.175,0.21899999999999997,0.127,0.065,0.275,0.215,0.49,0.901,0.669,0.6459999999999999,0.6890000000000001,0.6729999999999999,0.733,0.633,0.616,0.642,0.636,0.68,0.053,0.045,0.067,0.055,0.071,55628,35274,71493,100982,470950,290576.15,57926.85,25902.25,92306.2,49352,31239.815999999995,7846.968000000001,3207.88,6859.928000000001,0.10479244081112644,0.10750991091319777,0.1354633990973098,0.1238456118676949,0.07431708812625805
09003,"Hartford County, Connecticut",891720,529955,114368,167274,51443,0.5943065087695689,0.1282555062127125,0.18758578926120306,0.05768963351724757,0.9451196560878006,0.8867535020889653,0.9055637310391669,0.732361310154319,0.4465361147430564,0.2262226591300074,0.6996830427892234,0.15736182939747026,10237,20505,0.0327744913600335,0.49924408680809557,0.09366029317676101,75381,86625,52326,110271,48106,0.109,0.055,0.158,0.07200000000000001,0.24100000000000002,0.256,0.172,0.085,0.212,0.17800000000000002,0.39,0.903,0.6659999999999999,0.65,0.6759999999999999,0.6890000000000001,0.706,0.631,0.623,0.639,0.68,0.64,0.05,0.039,0.055,0.013000000000000001,0.087,51156,35532,65129,82399,452758,280257.202,60216.814000000006,27165.48,77421.618,13016,2668.28,5544.816,390.48,3540.3520000000003,0.02874824961679308,0.009520825802007402,0.09208085967484098,0.01437412480839654,0.04572820991677028
09005,"Litchfield County, Connecticut",180333,157063,2711,12799,4049,0.8709609444749435,0.015033299507023118,0.07097425318715932,0.02245290656729495,0.9489188653045031,NA,0.9188002926115582,0.7751299277474966,0.3571133373008001,NA,0.5376737381126554,0.3250095069083534,3366,6957,0.051416788612478385,0.48382923673997413,0.051670294312482254,81195,82291,51359,67462,70223,0.073,0.051,NA,NA,0.19399999999999998,0.307,0.171,0.098,0.213,0.147,0.36,0.9359999999999999,0.6709999999999999,0.66,NA,NA,NA,0.638,0.628,NA,NA,NA,0.048,0.047,NA,NA,NA,48268,45228,57496,66918,94340,82547.5,NA,NA,NA,1228,874.336,NA,NA,NA,0.013016747933008268,0.010591913746630727,NA,NA,NA
09007,"Middlesex County, Connecticut",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.947286280668082,0.8092616580310881,0.8681855166802278,0.8463118261167208,0.4359787128856835,0.3401878238341969,0.4119880661784649,0.29180215642649326,2881,6425,0.053736461339020616,0.4484046692607004,0.06325877638897195,76518,88744,30480,65561,47962,0.073,0.055999999999999994,NA,NA,0.252,0.267,0.159,0.081,0.24100000000000002,0.187,0.42800000000000005,0.935,0.6579999999999999,0.653,NA,NA,NA,0.623,0.62,NA,NA,NA,0.048,0.043,NA,NA,NA,52355,39699,66967,77364,84833,71683.885,NA,NA,NA,1272,1111.728,NA,NA,NA,0.014994165006542265,0.015508757651737209,NA,NA,NA
09009,"New Haven County, Connecticut",854757,525972,109184,163616,33958,0.6153468178675343,0.12773688896376398,0.19141814574200622,0.03972825025124099,0.9338909654140282,0.8698827947937577,0.9114021243014973,0.7371186972177467,0.40519798097012044,0.20344492650391763,0.6559314080962334,0.1529320169984537,12685,24234,0.04034441081577817,0.5234381447553025,0.11717111542038747,69751,81148,43171,102114,42262,0.122,0.065,0.23199999999999998,0.047,0.23199999999999998,0.306,0.168,0.069,0.187,0.165,0.352,0.8949999999999999,0.648,0.629,0.675,0.655,0.705,0.606,0.597,0.604,0.611,0.6509999999999999,0.064,0.05,0.105,0.068,0.076,47066,36292,60008,77755,420250,267279,56313.5,17650.5,76065.25000000001,13715,4347.655,4978.544999999999,1138.3450000000003,4059.64,0.03263533610945866,0.016266354633173573,0.08840766423681709,0.06449364040678736,0.053370494411048394
09011,"New London County, Connecticut",265206,198528,15348,29443,11439,0.7485803488608855,0.05787199384629307,0.11101935853638303,0.04313250831429153,0.957421759371384,0.8927723430525216,0.8815507008460665,0.8084842470850906,0.3615349425472942,0.1558552569094881,0.46369491097360777,0.15405606549243364,3455,9612,0.05107902582115964,0.35944652517686226,0.07610795247467017,75633,78649,43799,103342,61302,0.07200000000000001,0.054000000000000006,0.171,NA,0.166,0.284,0.235,0.081,0.18100000000000002,0.152,0.333,0.9329999999999998,0.68,0.672,0.6940000000000001,NA,0.731,0.615,0.615,0.608,NA,0.601,0.048,0.042,0.07400000000000001,NA,0.081,45611,38275,51632,81359,140151,107355.666,NA,NA,14295.402,1518,646.668,NA,NA,326.37,0.010831174947021427,0.006023603821711655,NA,NA,0.02283041778048634
